,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
248,102977577, Casa o chalet independiente en venta en calle d'August Font,Vallcarca i els Penitents, Barcelona,1490000,1490000,0,250,9.0,,True,True,True,False,True,False,True,True,False,Buen estado,234,51,
249,105953605,Piso en venta en calle de Sors,Vila de Gràcia, Barcelona,346000,346000,0,69,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
250,105438368,Piso en venta en calle de l'Escorial,Vila de Gràcia, Barcelona,348000,"
360000 €
",0,80,2.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,True,False,False,Buen estado,175,36,
251,104255393,Piso en venta en calle de la Legalitat s/n,El Camp d'En Grassot i Gràcia Nova, Barcelona,300000,300000,0,130,2.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,35,,
252,104139674,Ático en venta en calle de Trullols,Vallcarca i els Penitents, Barcelona,490000,490000,0,90,3.0,Planta 4ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,,
253,105804137,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,554000,554000,0,120,4.0,Planta 1ª exterior sin ascensor,False,True,True,True,False,True,False,False,False,A reformar,230,98,
254,105912984,Piso en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,720000,720000,0,111,3.0,Planta 1ª exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,139,28,
255,105879682,Piso en venta en calle del Beat Almató,El Coll, Barcelona,300000,300000,0,76,3.0,,True,True,True,True,False,True,False,False,False,Buen estado,,,
256,105141771,Dúplex en venta en calle de Rabassa,Vila de Gràcia, Barcelona,935000,935000,0,114,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,Buen estado,130,65,
257,102904887,Dúplex en venta en calle de les Camèlies,La Salut, Barcelona,950000,950000,0,176,3.0,Planta 7ª exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,,
258,105653176,"Piso en venta en calle de Sant Eudald, 34",Vallcarca i els Penitents, Barcelona,890000,890000,0,225,6.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,,
259,103814071,Piso en venta en Vila de Gràcia,Gràcia, Barcelona,443000,443000,0,67,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
260,105103213,Piso en venta en calle de Sant Antoni Maria Claret,El Camp d'En Grassot i Gràcia Nova, Barcelona,470000,"
499000 €
",0,123,4.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,143,30,
261,101991034,Piso en venta en calle de Ros de Olano,Vila de Gràcia, Barcelona,650000,650000,0,130,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,181,38,
262,105308214,Piso en venta en calle de Ferrer de Blanes,Vila de Gràcia, Barcelona,495000,495000,0,94,3.0,Planta 1ª con ascensor,False,False,False,True,True,False,False,False,False,Buen estado,,,
263,105944084,Piso en venta en calle de Milà i Fontanals,Vila de Gràcia, Barcelona,295000,295000,0,65,2.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
264,105185419,Piso en venta en calle d'en Grassot,El Camp d'En Grassot i Gràcia Nova, Barcelona,370000,"
380000 €
",0,73,4.0,Planta 1ª con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,,
265,105177474,Dúplex en venta en calle de Ciudad Real s/n,Vila de Gràcia, Barcelona,460000,460000,0,65,2.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,140,25,
266,102809290,Ático en venta en Sicília,El Camp d'En Grassot i Gràcia Nova, Barcelona,1150000,1150000,0,205,2.0,Planta 12ª exterior con ascensor,True,True,True,True,False,True,True,False,False,Buen estado,48,,
267,104176899, Casa o chalet independiente en venta en calle d'August Font s/n,Vallcarca i els Penitents, Barcelona,1490000,1490000,0,250,9.0,,True,True,True,False,True,False,True,True,False,Buen estado,234,51,
268,105078705,Piso en venta en calle de Sostres,La Salut, Barcelona,420000,420000,0,91,2.0,Planta 2ª exterior con ascensor,True,False,True,True,True,True,True,False,False,Buen estado,,,
269,105078705,Piso en venta en calle de Sostres,La Salut, Barcelona,420000,420000,0,91,2.0,Planta 2ª exterior con ascensor,True,False,True,True,True,True,True,False,False,Buen estado,,,
270,105553476,"Dúplex en venta en calle de la Mare de Déu del Coll, 10",La Salut, Barcelona,563000,563000,0,114,2.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,False,False,Buen estado,,,
271,105497055,Ático en venta en Vila de Gràcia,Gràcia, Barcelona,360000,360000,0,47,1.0,Planta 4ª exterior sin ascensor,True,True,True,True,False,True,False,False,False,Buen estado,,,
272,104626488,Dúplex en venta en calle Gran de Gràcia,Vila de Gràcia, Barcelona,990000,990000,0,261,4.0,Planta 3ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,167,35,
273,105878760," Chalet pareado en venta en plaza de les Dones del, 36",Vila de Gràcia, Barcelona,799000,799000,0,230,4.0,,True,True,True,False,False,False,True,False,False,Buen estado,,,
