,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
668,105817060,Dúplex en venta en El Guinardó,Horta Guinardó, Barcelona,744000,744000,0,272,3.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
669,102536807,Piso en venta en calle Baix de Mariner,Horta, Barcelona,170000,170000,0,58,1.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
670,105584015,Piso en venta en La Font d'En Fargues,Horta Guinardó, Barcelona,666000,666000,0,230,3.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,True,False,Buen estado,,
671,105536366,Piso en venta en La Font d'En Fargues,Horta Guinardó, Barcelona,666000,666000,0,230,3.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,True,False,Buen estado,,
672,103112460,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,620000,620000,0,140,4.0,Planta 2ª exterior con ascensor,False,False,True,True,False,True,False,False,False,Buen estado,,
673,105572011,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,456000,456000,0,102,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
674,105079918,Piso en venta en calle de Sant Gaudenci,Horta, Barcelona,189000,189000,0,44,1.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
675,105679896,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,456000,456000,0,102,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
676,103340641,Piso en venta en Lugo,El Carmel, Barcelona,140000,140000,0,64,2.0,Planta 3ª exterior sin ascensor,True,False,True,True,False,True,False,False,False,Buen estado,195,33
677,103991192,Piso en venta en calle de Jaume Puigvert,Can Baró, Barcelona,290000,290000,0,84,4.0,,False,False,False,True,False,True,False,False,False,Buen estado,156,32
