,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2,status
424,105365346,Ático en venta en ronda de Sant Antoni,Sant Antoni, Barcelona,985000.0,985000,0,145.0,4.0,Planta 6ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,,,
425,103864220,Piso en venta en Villarroel,L'Antiga Esquerra de l'Eixample, Barcelona,469000.0,469000,0,76.0,3.0,Planta 1ª interior con ascensor,True,False,False,True,False,False,True,False,False,Buen estado,114,,
426,105545524,Piso en venta en avenida Diagonal,La Dreta de l'Eixample, Barcelona,930000.0,930000,0,134.0,3.0,Planta 4ª exterior con ascensor,True,False,True,True,False,True,True,False,False,Buen estado,139,39,
427,105680547,Piso en venta en El Fort Pienc,Eixample, Barcelona,383500.0,383500,0,87.0,2.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,163,29,
428,104806709,Piso en venta en avenida Diagonal,La Dreta de l'Eixample, Barcelona,845000.0,845000,0,142.0,5.0,Planta 1ª exterior con ascensor,False,True,True,True,False,True,False,False,False,A reformar,139,29,
429,100976717,Piso en venta en mallorca,La Sagrada Família, Barcelona,259000.0,259000,0,81.0,3.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,124,26,
430,105836855,Piso en venta en La Nova Esquerra de l'Eixample,Eixample, Barcelona,430000.0,430000,0,78.0,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
431,97262871,Piso en venta en avenida de Gaudí,La Sagrada Família, Barcelona,489000.0,489000,0,70.0,3.0,Planta 3ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
432,104641094,Piso en venta en calle de Casp,El Fort Pienc, Barcelona,405000.0,405000,0,96.0,3.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,,
433,105936871,Piso en venta en calle de la Marina,El Fort Pienc, Barcelona,530000.0,530000,0,130.0,3.0,Planta 5ª exterior con ascensor,False,True,True,True,True,True,True,False,False,Buen estado,,,
434,105370291,Piso en venta en calle de Mallorca,La Sagrada Família, Barcelona,520000.0,520000,0,85.0,3.0,Planta 2ª interior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
435,105340878,Ático en venta en calle de Padilla,La Sagrada Família, Barcelona,450000.0,450000,0,61.0,3.0,Planta 8ª exterior con ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,,
436,105449119,Piso en venta en calle de la Marina,La Sagrada Família, Barcelona,360000.0,360000,0,58.0,2.0,Planta 8ª exterior con ascensor,True,True,False,True,False,True,False,False,False,A reformar,173,34,
437,103876471,Piso en venta en Gran Via de les Corts Catalanes,L'Antiga Esquerra de l'Eixample, Barcelona,725000.0,725000,0,122.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
438,102072921,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,675000.0,675000,0,91.0,2.0,Planta 5ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,,,
439,102073042,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,710000.0,710000,0,92.0,3.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
440,105548592,"Piso en venta en calle de Còrsega, 317",La Dreta de l'Eixample, Barcelona,1900000.0,1900000,0,160.0,3.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
441,105969063,Piso en venta en calle de Tamarit,Sant Antoni, Barcelona,480000.0,480000,0,97.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,182,,
442,102072746,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,670000.0,670000,0,93.0,2.0,Planta 5ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
443,104623491,Piso en venta en Gran Via de les Corts Catalanes,El Fort Pienc, Barcelona,340000.0,340000,0,75.0,3.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
444,105859540,Piso en venta en calle de Nàpols,El Fort Pienc, Barcelona,399000.0,399000,0,80.0,3.0,,True,True,False,True,False,True,True,False,False,Buen estado,120,120,
445,105592689,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,799000.0,799000,0,122.0,3.0,Planta 2ª con ascensor,True,False,False,True,False,False,False,False,False,Buen estado,177,37,
446,105678683,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1100000.0,1100000,0,113.0,2.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
447,104967353,Piso en venta en calle del Consell de Cent,La Nova Esquerra de l'Eixample, Barcelona,390000.0,390000,0,95.0,3.0,Planta 3ª interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,108,22,
448,104866857,Piso en venta en La Nova Esquerra de l'Eixample,Eixample, Barcelona,425000.0,425000,0,74.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,185,31,
449,104803960,Piso en venta en calle d'Aragó,La Nova Esquerra de l'Eixample, Barcelona,430000.0,430000,0,106.0,4.0,Planta 6ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,157,33,
450,103445425,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,660000.0,660000,0,91.0,2.0,Planta 4ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
451,104863404,Piso en venta en calle d'Aragó,La Nova Esquerra de l'Eixample, Barcelona,430000.0,430000,0,106.0,4.0,Planta 6ª interior con ascensor,False,False,False,True,False,False,False,False,False,A reformar,157,33,
452,104989328,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,710000.0,710000,0,92.0,3.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
453,105445310,Piso en venta en calle de Bailèn,La Dreta de l'Eixample, Barcelona,470000.0,470000,0,116.0,1.0,Planta 1ª exterior sin ascensor,False,True,True,True,False,True,False,False,False,Buen estado,116,,
454,103922147,Piso en venta en Gran Via de les Corts Catalanes,El Fort Pienc, Barcelona,400000.0,"
410000 €
",0,95.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
455,105914165,Piso en venta en calle del Rosselló,La Dreta de l'Eixample, Barcelona,850000.0,850000,0,170.0,4.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,A reformar,148,31,
456,97671478,Piso en venta en La Nova Esquerra de l'Eixample,Eixample, Barcelona,1690000.0,1690000,0,282.0,6.0,Planta 6ª exterior con ascensor,True,True,False,True,True,True,True,False,False,Buen estado,,,
457,105874957,Piso en venta en Gran Via de les Corts Catalanes,La Dreta de l'Eixample, Barcelona,1600000.0,1600000,0,185.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
458,104505211,Piso en venta en calle de Padilla,La Sagrada Família, Barcelona,395000.0,395000,0,76.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
459,105921883,Piso en venta en calle del Consell de Cent,La Dreta de l'Eixample, Barcelona,1250000.0,1250000,0,206.0,5.0,Planta 1ª exterior con ascensor,True,True,True,True,True,True,True,False,False,Buen estado,114,22,
460,105324879,Piso en venta en La Sagrada Família,Eixample, Barcelona,380000.0,"
395000 €
",0,96.0,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,99,999,
461,105515185,Piso en venta en calle de València,La Nova Esquerra de l'Eixample, Barcelona,680000.0,680000,0,169.0,5.0,Planta 2ª exterior con ascensor,False,True,False,True,True,True,True,False,False,A reformar,,,
462,105748023,Piso en venta en calle de Tamarit,Sant Antoni, Barcelona,429000.0,429000,0,81.0,4.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,135,28,
463,104101684,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1740000.0,1740000,0,206.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,True,True,False,False,False,Buen estado,,,
464,105505504,Piso en venta en calle de Provença,La Sagrada Família, Barcelona,360000.0,"
370000 €
",0,94.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
465,104448259,Piso en venta en plaza Tetuan,La Dreta de l'Eixample, Barcelona,1280000.0,1280000,0,160.0,3.0,Bajo exterior con ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,,
466,105892761,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
467,105844504,Piso en venta en calle de Provença,La Nova Esquerra de l'Eixample, Barcelona,280000.0,280000,0,57.0,3.0,Planta 1ª interior con ascensor,True,False,False,True,False,False,False,False,False,Buen estado,,,
468,105062281,Piso en venta en El Fort Pienc,Eixample, Barcelona,350000.0,350000,0,55.0,2.0,Planta 3ª exterior con ascensor,True,False,True,True,False,True,False,False,False,Buen estado,,,
469,105077381,Piso en venta en calle de Còrsega,La Sagrada Família, Barcelona,227000.0,227000,0,55.0,2.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,958,78,
470,105567152,Piso en venta en calle de Sepúlveda,Sant Antoni, Barcelona,419000.0,"
439000 €
",0,107.0,4.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,"193,7","39,8",
471,102072922,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,699000.0,699000,0,93.0,2.0,Planta 6ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
472,105642874,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1050000.0,1050000,0,120.0,3.0,Planta 4ª exterior con ascensor,False,False,True,True,True,True,False,False,False,Buen estado,142,25,
473,105433418,Ático en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,850000.0,850000,0,112.0,4.0,Planta 7ª exterior con ascensor,False,True,False,True,False,True,True,False,False,A reformar,,,
474,105697797,Piso en venta en Gran Via de les Corts Catalanes,Sant Antoni, Barcelona,710000.0,710000,0,155.0,5.0,,False,False,True,True,False,False,False,False,False,A reformar,100,50,
475,105597613,Piso en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,490000.0,490000,0,73.0,2.0,Planta 7ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,48,,
476,102835560,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,544000.0,544000,0,93.0,4.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,,
477,105661630,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,818000.0,818000,0,120.0,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,,
